w,x,y,z
0.671193,-0.495188,0.284028,-0.472882
0.778367,-0.122675,-0.524765,-0.32205
0.323365,0.257892,0.139437,-0.899713
-0.141377,-0.894513,-0.42355,0.021577
0.158667,-0.498227,-0.355465,-0.774751
0.595466,0.424798,0.232583,0.640993
-0.370035,0.071397,0.890166,0.256087
0.593606,-0.448619,-0.623374,-0.240372
0.849242,0.452533,0.008122,-0.271911
-0.762781,-0.032696,-0.134154,0.631743
0.132972,0.070556,0.769389,0.62079
0.589852,0.611188,0.485783,0.20625
-0.682939,0.346615,-0.185399,0.615695
0.874586,0.062413,-0.416293,0.240634
0.248078,-0.456776,0.763746,-0.38276
0.606739,0.438891,-0.65368,-0.10929
-0.704442,0.503187,-0.296341,0.403419
0.566855,-0.030018,0.743603,-0.353311
0.110382,-0.644274,-0.398659,-0.643272
-0.681872,0.524248,0.11255,-0.497541
-0.446352,-0.027145,0.883512,0.139424
-0.511506,0.781126,0.348293,-0.083045
0.67326,0.075273,-0.095036,-0.729399
-0.660371,-0.509263,0.146227,0.532146
0.102889,0.556616,0.255071,-0.783921
0.26837,0.427537,-0.077517,-0.859756
0.563842,-0.119723,-0.025655,0.816756
0.68039,-0.319275,-0.437094,0.494045
0.314544,0.312141,0.101469,0.890693
-0.365434,-0.627656,-0.453824,0.516285
-0.560254,0.619366,-0.256097,-0.486739
0.149288,0.735842,0.070912,-0.656675
-0.767967,0.233935,-0.509511,0.309677
-0.425613,0.07277,-0.119695,0.893997
0.239188,0.584907,-0.325955,-0.703154
-0.0315,0.503959,0.646869,-0.571484
-0.361186,-0.621478,0.668033,0.192462
-0.714298,-0.45632,-0.520189,0.104667
0.200015,-0.549793,0.807897,-0.070884
-0.355046,0.155678,0.63055,-0.672394
-0.512081,-0.815778,-0.107788,-0.246294
0.654944,-0.235176,0.712881,0.086834
-0.441498,0.814409,0.340042,-0.16183
0.478346,-0.680999,0.380701,-0.403103
0.581261,0.524878,0.615707,-0.086856
0.239466,-0.743525,-0.564596,0.266569
0.227892,-0.166199,0.791636,0.541992
0.142111,-0.445588,-0.863472,0.188869
-0.556089,0.496999,-0.563303,-0.355595
-0.267361,-0.224386,0.846915,0.401129
-0.395085,0.485099,-0.47177,0.621305
0.937159,-0.178633,0.009112,-0.299566
0.716011,0.529796,0.381632,0.246984
-0.7706,-0.489258,-0.407075,0.033049
0.241847,0.088557,0.365245,0.894575
0.669369,-0.549918,0.141345,0.479121
0.191723,0.29567,-0.272952,-0.895164
0.855993,-0.150832,-0.322439,0.374911
0.411319,0.902749,-0.054568,-0.113505
-0.703569,0.041453,0.094671,-0.703071
-0.03916,-0.57264,0.211201,-0.791166
0.042137,0.237699,0.565939,0.788312
-0.156894,-0.644642,0.549749,0.50754
0.571262,-0.538233,-0.280677,0.552436
-0.827278,-0.388641,-0.260805,-0.310725
0.515687,0.042312,-0.387272,0.763083
0.333896,0.391547,0.339154,0.787515
-0.083842,-0.027,0.988243,0.124967
0.607376,0.680939,0.199811,0.35706
0.442938,-0.751255,0.096246,-0.479748
0.096818,-0.279083,-0.35717,0.886097
-0.454311,-0.01015,0.461781,0.761746
-0.191756,-0.323189,-0.820296,0.431153
-0.270208,0.049401,0.861718,-0.426601
-0.487214,-0.695662,-0.011518,0.527773
0.165226,-0.978427,0.08727,0.088115
-0.543487,0.142257,0.73939,0.371063
0.745101,-0.481692,-0.086394,-0.453138
0.485181,-0.295012,0.148829,-0.809579
0.084613,-0.008334,0.011639,-0.996311
-0.347844,0.642085,-0.464998,0.500508
-0.124841,-0.154592,0.10942,0.973932
0.741991,0.187629,0.63326,-0.115011
0.912577,-0.311224,-0.231494,-0.129438
-0.322,-0.709151,-0.442321,-0.444716
0.570249,-0.008943,0.682642,0.456877
-0.620569,-0.568946,0.164614,-0.513904
-0.415333,0.224481,-0.813529,0.339525
-0.425555,0.346049,-0.813464,-0.193468
0.544946,0.325206,0.513762,-0.577341
0.036446,-0.201291,0.76783,-0.607117
0.72489,0.363633,0.413094,0.414316
-0.087572,0.221171,0.831288,0.502368
0.153904,0.040156,-0.961559,0.223842
-0.669336,0.449425,0.349413,0.477406
0.136118,0.28539,0.595294,0.738681
-0.60215,0.523331,0.471,0.376429
-0.272658,-0.289506,-0.745589,0.534734
0.866513,0.369839,-0.312269,-0.12191
0.629425,-0.710354,0.223305,-0.22216
-0.846249,-0.325337,0.421921,-0.001043
-0.108274,-0.617974,-0.58242,0.516887
-0.933198,0.075421,-0.32752,0.127217
-0.203546,-0.549415,-0.720461,-0.371009
-0.401085,0.098532,-0.853432,0.317924
-0.078066,0.954948,0.103289,0.267043
-0.542696,-0.129079,-0.829458,-0.028633
-0.364936,0.003111,-0.883627,-0.293284
-0.606337,0.088663,-0.496858,0.614513
-0.253083,-0.053873,-0.959081,0.11494
-0.830281,-0.023703,0.025597,0.556252
-0.261613,0.789406,-0.355854,-0.426339
0.056207,0.710471,-0.641634,-0.28351
0.175993,-0.1478,-0.487145,0.842539
0.187856,-0.724891,-0.636298,0.185386
-0.56716,0.080383,-0.541544,0.615304
0.087813,0.314369,0.922514,-0.205986
0.078548,0.31483,-0.333286,-0.88523
-0.315722,0.114022,0.719773,-0.607655
-0.481713,-0.444387,0.703525,0.27482
-0.784678,0.254902,0.466011,0.319593
0.826937,-0.035757,0.430025,-0.36052
0.410078,-0.349434,0.633836,-0.554963
0.237358,-0.77106,0.448017,-0.385238
0.346346,0.818249,-0.409191,-0.207547
0.182383,-0.546358,-0.230747,0.78421
0.153919,0.599137,0.568569,-0.542284
0.742225,-0.109048,-0.592066,0.294396
0.64173,-0.127315,-0.739855,0.156806
0.710297,-0.292937,0.556207,-0.316702
-0.388532,0.7693,-0.044816,-0.505185
0.940997,-0.069912,-0.053612,0.326745
-0.047359,0.061124,-0.341225,-0.936796
-0.199991,-0.44052,-0.658835,0.576092
0.120482,0.90332,-0.280004,0.301818
-0.025912,-0.496595,-0.126514,0.858321
-0.238769,0.763535,-0.552155,0.234796
-0.023883,0.634406,0.143864,-0.759119
0.369565,0.794993,-0.478905,0.04536
-0.229461,-0.780699,-0.484091,-0.321734
-0.225232,0.797968,0.558896,0.012371
0.341529,0.289809,-0.473939,0.758123
0.630533,0.37614,0.612836,-0.292196
0.750295,0.00077,0.656498,0.077886
0.120673,0.179877,0.752239,0.62227
-0.853066,-0.431141,-0.228133,-0.185339
0.093082,0.458618,0.756077,-0.457551
0.159128,0.458697,0.076001,0.870918
-0.728553,0.540885,0.124827,-0.401338
0.375106,0.20422,0.876093,-0.223721
0.462485,0.509988,-0.043081,-0.723991
0.382935,-0.901682,-0.067737,0.189055
-0.011504,-0.841017,-0.161044,0.516356
0.903613,0.352423,0.085157,0.2281
0.28124,-0.048946,-0.954427,-0.087047
-0.172321,-0.759318,0.184339,-0.599801
-0.108992,0.38038,0.799188,-0.452471
-0.228486,-0.106507,-0.854627,0.453941
-0.061578,-0.695882,-0.375846,-0.608848
0.745398,0.44652,-0.110467,-0.482492
0.305826,0.554635,-0.49088,0.598237
-0.208601,-0.547195,0.766309,-0.26426
-0.845253,0.320958,-0.292783,0.311146
0.656886,0.127281,-0.138174,0.730211
-0.737619,-0.083677,0.226761,0.630473
0.366661,0.046357,-0.446079,0.815122
0.330745,0.395073,0.707016,-0.48441
-0.142723,-0.0809,0.281926,-0.945306
0.270027,0.277716,0.833315,0.394392
-0.338098,0.518761,0.428424,0.65805
-0.965586,0.129274,0.140253,0.176809
-0.367339,-0.433701,-0.732063,0.375566
-0.783645,-0.486617,0.377525,-0.081113
0.165123,0.696134,0.351668,0.603707
0.872775,0.290338,0.368777,-0.134056
-0.191203,-0.162507,-0.967506,0.031059
0.04149,-0.235596,-0.588768,-0.772092
-0.623897,-0.186798,-0.660103,0.37433
0.010706,0.585318,-0.355186,0.728788
0.116428,0.317562,-0.191819,0.921306
-0.288128,-0.413495,0.136887,-0.852799
-0.096554,0.621544,-0.682781,0.371713
-0.099364,0.52946,-0.274797,-0.79642
-0.751138,-0.016108,0.227325,0.619561
0.252169,-0.69024,-0.56254,-0.378851
0.75034,0.240747,-0.578538,0.210533
-0.670977,0.428135,0.415113,0.440648
0.029685,0.806115,-0.449467,-0.383768
-0.263027,-0.564583,0.777482,0.087092
0.241484,-0.590062,0.428669,-0.640121
0.410682,-0.661656,-0.281928,0.560418
-0.374427,-0.74193,-0.049766,0.553956
-0.185238,0.177744,0.846171,0.466999
-0.683745,0.279608,0.54138,0.401522
0.16147,0.485061,-0.854211,0.094689
0.491574,0.015052,0.795621,-0.353718
0.244523,0.509455,-0.710498,0.419352
0.296573,-0.329851,0.88107,0.164189
-0.015522,0.612947,0.463159,-0.639952
-0.642634,0.487927,0.090567,-0.583735
0.074331,-0.07195,0.85499,-0.508223
-0.031393,-0.596533,-0.213082,-0.773149
0.437595,0.029736,-0.86413,-0.24679
0.6401,-0.199002,0.550621,-0.497481
-0.457485,-0.783306,-0.066704,0.41556
-0.047282,-0.396454,-0.812873,0.42406
-0.645789,0.128473,-0.472684,0.585681
0.639999,0.149316,0.480396,-0.580797
-0.653138,-0.145488,-0.192947,-0.717645
-0.967839,0.032698,-0.240388,-0.066573
0.873095,0.025324,-0.3891,-0.292685
0.124704,0.777288,-0.556125,-0.266453
0.155313,0.103156,-0.869505,0.457381
-0.047136,-0.707252,0.614943,0.345568
-0.080875,-0.732755,-0.4415,0.511476
0.529591,-0.535029,0.291154,-0.590345
-0.501111,-0.713916,0.29227,0.39216
0.709856,-0.094141,0.595738,-0.363783
0.606491,-0.550261,0.572987,0.032676
-0.039759,0.800205,-0.444677,0.400442
0.015595,0.692064,-0.666975,0.275587
0.611808,0.676723,0.054044,-0.405976
0.216547,-0.431833,-0.548437,0.682528
0.643117,-0.026448,-0.685855,-0.339566
-0.583614,-0.403982,-0.68024,-0.182941
0.588423,0.755118,-0.246396,-0.151143
0.150147,-0.000251,0.875378,-0.459531
-0.648555,0.512618,-0.561214,-0.040483
-0.000213,0.812763,-0.119846,-0.570134
0.415485,0.101985,-0.702796,0.568374
0.366526,0.016388,-0.855866,-0.364532
-0.982845,0.021022,0.146476,-0.110082
-0.853292,-0.078508,-0.295574,0.422333
0.08814,-0.318133,0.909395,-0.253029
0.05854,-0.585253,-0.799999,-0.118548
-0.155833,-0.221152,0.523902,-0.807673
0.424807,0.284061,0.618388,0.59703
-0.069367,0.787964,0.315313,0.524288
-0.449656,0.424859,0.264988,-0.739652
-0.967368,0.00923,-0.253207,-0.000247
-0.284353,0.507656,-0.567894,-0.582173
0.521619,0.178125,0.800549,0.235176
-0.379796,-0.490726,0.765095,-0.171967
-0.626241,-0.065285,-0.680273,0.375219
0.906762,0.000268,0.341551,0.247236
0.18384,0.099238,0.397448,0.893527
0.246442,-0.71465,0.178863,-0.629722
-0.66818,0.148189,-0.699677,0.205006
-0.86883,0.269966,0.382663,-0.160692
0.058974,-0.601594,0.092016,-0.79129
0.656463,0.56429,0.290532,0.407706
-0.352919,0.462974,-0.506423,-0.636113
-0.409509,0.707103,-0.218719,0.533357
-0.303183,0.938997,0.115714,0.113911
0.857416,0.352126,-0.081318,0.366378
0.044478,-0.691985,-0.39697,0.601326
0.278436,0.367559,0.231074,0.856725
0.113758,-0.138726,-0.928495,-0.325133
-0.047606,0.688686,0.512078,0.511099
-0.11667,-0.513901,0.620172,-0.581103
-0.3917,-0.763915,-0.188843,-0.476806
0.374845,0.440084,-0.309131,0.755152
0.205866,-0.075136,0.873601,-0.434505
-0.471128,-0.222999,0.584582,0.62175
0.459486,-0.262178,0.807591,0.260636
0.201764,0.68486,-0.369862,0.594525
0.554913,-0.342323,-0.749618,-0.113837
-0.231928,0.928255,-0.241922,-0.161327
0.133817,0.550282,0.232967,-0.790576
-0.390527,-0.524536,0.121617,-0.746699
0.781577,0.54715,-0.016159,-0.29917
-0.355927,-0.904417,-0.031015,-0.233205
-0.309517,-0.635963,-0.568152,-0.420658
0.350374,0.327083,0.523602,-0.704341
-0.162073,-0.360109,0.868475,-0.299675
0.094453,-0.104791,-0.513091,-0.846661
-0.373997,-0.208999,0.454645,0.780861
0.743512,-0.643756,-0.171895,-0.056754
-0.549677,0.620923,-0.508109,0.232671
-0.591285,0.134742,-0.719204,0.339076
-0.593192,0.701887,-0.000994,0.394307
0.436292,-0.609478,0.501404,-0.432181
0.158428,0.493322,-0.836117,0.180121
-0.479016,-0.396311,0.773982,-0.120135
-0.152395,0.970516,-0.058839,-0.177237
-0.166622,-0.05441,-0.004972,0.984506
0.768864,-0.394525,0.499748,-0.058741
-0.179632,-0.883842,-0.169197,0.397401
-0.413197,-0.747935,-0.509151,0.103084
-0.301676,-0.352353,-0.511648,0.723226
-0.06755,0.608591,-0.092919,-0.785125
0.03031,-0.929689,0.336937,0.145717
-0.642129,-0.187048,0.352764,-0.654401
0.001993,-0.137358,0.757315,-0.638438
0.088316,-0.327751,0.508719,-0.791192
-0.053656,0.75695,0.637102,-0.135084
0.622797,-0.440484,0.48355,-0.429276
-0.044457,-0.881096,-0.000746,-0.470843
-0.920598,-0.054593,0.278459,0.268289
-0.157727,-0.243419,-0.204478,0.934911
-0.607938,0.602537,0.302077,0.419654
-0.377865,-0.574565,-0.417737,-0.593791
0.335736,-0.654418,-0.572785,0.361851
-0.758398,0.506382,-0.399151,0.095335
-0.298416,0.451473,0.578916,-0.609898
0.640841,0.439503,-0.627109,0.053793
0.43262,-0.830249,0.206607,-0.284325
-0.656442,0.384269,-0.032242,-0.648368
0.132234,0.153627,-0.950919,0.233809
0.515391,-0.035043,-0.635809,-0.573491
0.106932,0.649802,-0.749648,-0.065959
-0.507383,0.638581,0.415964,-0.402183
0.634519,-0.02312,-0.711884,-0.300121
0.068535,0.992526,0.040155,0.092643
-0.583807,-0.02562,-0.345306,0.734354
-0.143964,0.257535,0.733822,-0.611928
-0.648449,-0.532223,-0.494261,-0.227943
0.477781,0.439518,0.509335,0.564914
0.537607,-0.44535,-0.035288,-0.71512
0.688829,-0.272566,-0.532067,-0.410034
-0.427404,0.493789,-0.613328,0.444215
-0.201462,-0.296597,-0.391197,-0.847589
0.376302,0.69779,0.585892,-0.167977
-0.320176,0.529575,0.76205,0.190572
0.228899,-0.522596,0.141265,-0.809038
0.052002,-0.261685,0.523116,-0.809423
-0.447305,0.260677,0.563978,0.643346
0.131054,-0.088705,-0.340731,0.926746
0.432642,0.54397,0.523571,0.492738
-0.250262,0.304576,-0.79801,-0.455833
-0.077799,0.26879,-0.696489,-0.660758
-0.361747,0.776538,-0.414363,-0.307296
0.33413,0.241237,0.738352,0.533852
0.731484,0.285616,-0.401171,-0.471611
0.177394,-0.792006,-0.316702,-0.490875
-0.205715,-0.946819,0.169078,-0.18063
-0.916608,0.013703,0.008735,0.399457
-0.964181,0.055159,0.20483,-0.159238
-0.037028,-0.897605,-0.414564,0.145159
-0.922965,0.220999,0.181131,-0.257852
-0.207628,0.343584,-0.915744,-0.015907
0.316497,0.713443,0.458175,-0.425329
-0.115542,0.846194,-0.36408,0.371553
0.705642,0.519556,0.137991,0.461616
0.723178,-0.366738,-0.476377,-0.339974
0.184551,-0.908206,0.121626,0.3554
-0.255245,-0.392385,-0.830702,-0.301361
-0.562527,-0.657283,0.025292,0.500902
0.881298,0.275653,-0.369914,0.102436
-0.269299,0.657703,0.703265,-0.017987
0.515424,-0.208985,-0.776461,0.296264
-0.772969,0.55468,-0.153804,-0.266822
0.395283,0.147867,0.387252,0.819709
-0.376656,0.586506,0.690062,-0.194823
0.246795,-0.907202,0.322073,0.111112
0.192098,-0.35447,0.868345,-0.288836
0.507225,-0.057412,0.613767,-0.60226
0.2511,0.126182,0.41529,-0.865194
0.344877,0.681641,-0.31882,0.561052
0.407916,-0.826888,-0.068468,-0.381017
0.721307,0.247457,-0.61185,-0.210049
0.089293,0.394876,0.793901,-0.453675
0.495036,-0.706851,0.366058,-0.348286
-0.942514,0.250917,-0.052803,0.214289
0.588463,-0.112772,-0.751465,-0.276213
0.442267,0.511859,-0.592435,0.437516
-0.06595,0.240721,0.018305,0.968178
-0.012468,0.591093,-0.536795,-0.601917
0.155552,0.736505,0.137638,0.643755
0.571092,0.240245,0.635274,-0.461045
0.807951,-0.456654,-0.364445,0.076559
-0.668195,0.401528,-0.374317,0.502173
-0.131672,0.174052,-0.950262,0.222195
0.39208,-0.16884,-0.875859,0.225025
0.741159,0.418499,0.130983,0.508316
0.489339,0.336274,0.795543,0.120739
-0.073617,0.631084,-0.484928,0.600964
-0.490342,0.520973,0.474574,-0.512768
-0.183107,-0.324068,0.431754,-0.821608
-0.050875,0.18453,0.742869,-0.641487
-0.369062,-0.135434,-0.07131,-0.916715
-0.722252,-0.346176,-0.539234,0.260268
0.773659,-0.420666,0.125681,0.456833
-0.036564,0.272009,-0.40563,0.871859
0.089852,0.696998,-0.705162,-0.09417
-0.730467,-0.549367,0.232432,0.332549
-0.007221,-0.226387,-0.504614,-0.833104
-0.884996,0.320802,-0.028818,0.336211
-0.505514,0.838487,-0.169697,-0.112238
0.056458,-0.761612,-0.62163,-0.174174
-0.5009,-0.125359,-0.818298,-0.252533
0.525693,0.700361,-0.401649,-0.26799
0.005771,0.446795,-0.029372,0.894136
-0.30901,0.216785,-0.787295,0.487528
0.378528,-0.595779,0.131823,0.695979
0.33228,0.6011,-0.699646,0.196886
-0.253135,0.543509,0.156176,-0.784939
-0.814406,0.369313,-0.211665,-0.394395
-0.166782,-0.81807,-0.035337,-0.54927
-0.708004,-0.306518,-0.486309,-0.410219
-0.943168,-0.172007,0.203367,0.198719
-0.284021,0.845224,0.449861,0.050535
0.977769,0.001408,0.105214,-0.181374
0.252936,0.366757,-0.111956,-0.888245
-0.5576,-0.358034,0.659516,-0.354869
-0.920134,-0.142082,-0.232018,-0.281662
0.205278,-0.767656,0.422688,0.435775
0.225968,-0.371892,0.603584,-0.668073
-0.005166,0.714457,0.413372,-0.564488
0.722684,0.419971,0.535257,0.121871
0.166443,0.894894,0.410458,0.054632
0.451582,-0.520805,0.480034,0.54259
-0.657119,-0.211011,-0.08277,0.718901
0.331226,-0.677991,0.534674,-0.380448
0.753915,0.002673,-0.653535,0.067062
-0.183357,-0.618002,-0.023531,-0.764134
-0.400069,-0.624122,0.128142,0.658784
-0.7882,0.317556,-0.483171,-0.21082
0.413152,-0.785942,0.432523,-0.156603
0.634643,0.420753,-0.064967,-0.64496
-0.020328,0.70225,0.336698,0.62695
-0.085639,-0.895424,0.366384,0.238001
0.947622,-0.145477,-0.145049,-0.244561
0.322864,0.352156,-0.641993,-0.599659
0.665204,0.574744,-0.212749,-0.426509
-0.276893,-0.119394,0.523588,-0.796825
-0.079041,0.114401,0.201955,0.969474
-0.424638,-0.59659,-0.616383,0.289543
0.756653,-0.085845,-0.078802,0.643349
0.741015,-0.100111,-0.571526,0.337983
-0.48736,0.4559,-0.024079,0.744349
-0.89995,0.218171,-0.304687,-0.222837
0.344575,0.766027,-0.364521,0.401989
-0.585342,0.703248,-0.318751,0.247418
-0.229744,0.830143,-0.487579,0.142641
-0.015048,-0.771957,-0.274425,-0.57319
-0.14246,0.576034,-0.584583,-0.553311
0.411765,-0.513823,-0.68273,-0.316727
0.223861,0.818305,-0.171278,-0.500926
-0.684711,-0.500962,0.171812,-0.500688
-0.168678,0.620914,-0.49829,0.581137
0.578313,0.345038,-0.687055,-0.272872
-0.062127,-0.477096,0.859629,-0.171923
-0.369394,0.536831,0.753993,-0.082801
0.00958,0.511081,-0.590374,0.62463
0.376269,-0.616726,0.511191,0.465569
-0.578004,0.386513,-0.587811,0.413519
-0.516943,-0.294511,-0.368366,-0.71438
-0.165994,-0.16617,-0.748493,0.620155
0.165811,-0.165912,-0.657137,0.716345
-0.420385,0.556172,0.71682,0.010895
0.436547,0.621255,0.608373,-0.230981
-0.711263,0.164404,-0.460344,-0.505133
-0.847013,-0.150465,-0.027105,0.509112
0.679244,-0.392846,-0.436577,-0.440114
-0.569319,0.43494,0.186192,0.672336
-0.6682,-0.510065,-0.481678,0.247647
0.532485,0.230901,-0.585367,0.566118
-0.112436,-0.077887,-0.337404,0.93137
-0.167366,0.64225,0.740858,0.10312
-0.57977,0.414943,-0.623071,0.321669
0.547066,-0.617516,-0.241862,-0.51078
-0.606189,-0.057539,-0.046917,0.791848
-0.430239,-0.572823,0.360869,0.597111
0.63727,0.00488,0.542586,-0.547233
-0.97291,-0.04721,0.037317,0.223213
0.567307,0.518218,-0.322489,0.552824
0.671943,0.110337,0.206343,0.702666
-0.470099,0.514884,0.605282,-0.384104
-0.25911,0.679816,0.509431,0.459556
0.376036,-0.058033,0.343467,0.858638
-0.118957,-0.050477,-0.727038,0.674328
-0.347155,-0.270346,-0.334888,-0.833215
0.719679,0.125702,0.524251,-0.437518
-0.14537,-0.702109,0.032829,-0.6963
0.493299,0.343522,0.759008,0.250112
0.537978,-0.644616,0.527548,-0.129394
0.198518,-0.286049,-0.388609,-0.853082
0.106209,0.982783,-0.068599,0.134724
0.339454,-0.207891,-0.17475,0.900563
-0.537772,-0.047239,-0.155584,0.827263
-0.142627,-0.573387,-0.136414,0.795158
0.888843,0.262515,-0.231847,-0.29545
-0.212551,-0.266111,0.317108,0.885127
-0.890584,-0.322451,0.240125,-0.212664
-0.027134,-0.352369,0.217677,-0.909789
0.13801,-0.683185,-0.70373,-0.137753
0.095509,0.182295,-0.194887,0.958992
-0.437241,0.406378,0.291301,-0.747543
-0.653744,0.58613,0.383523,-0.286322
-0.284616,-0.675694,0.08736,0.674388
0.555844,-0.243371,0.548468,0.575318
-0.176792,0.256547,0.506306,0.804104
-0.430181,-0.771592,0.01915,-0.468212
-0.238668,-0.819572,0.504649,0.129108
0.532003,-0.649885,-0.540819,0.046235
0.421717,0.222117,0.583767,0.657294
-0.036832,0.644933,0.036241,-0.762491
-0.384363,-0.569254,-0.715955,-0.124992
-0.74217,-0.40413,-0.534064,0.02525
-0.02612,0.059783,0.478342,-0.875747
-0.73108,-0.412805,-0.247661,0.483506
-0.077075,-0.820059,-0.44461,-0.351972
0.519597,-0.671078,0.492045,-0.193817
0.789796,-0.437573,-0.217185,-0.370921
-0.558997,-0.69544,-0.146498,0.427111
0.228938,0.642394,-0.3855,0.621536
-0.161067,0.831373,0.531729,-0.011863
0.724608,-0.415276,0.549806,0.014256
-0.580427,0.284828,-0.516356,-0.561563
0.340053,-0.857427,0.214602,0.321136
-0.155054,0.252741,-0.060026,0.953141
-0.429512,-0.810714,0.330264,0.221784
-0.679902,0.406105,-0.554758,-0.255058
0.217443,0.051866,-0.856643,0.464963
-0.057625,0.136907,0.419005,-0.895751
0.446509,0.364074,0.815838,0.049884
0.824379,-0.326843,0.349441,0.30243
0.683872,-0.554407,0.402112,0.251511
-0.744026,-0.388861,-0.539596,0.063628
0.155104,0.241604,0.092741,0.953399
-0.753139,0.105832,0.021348,0.648942
-0.426643,-0.400549,0.323475,-0.743573
-0.266601,-0.432215,0.838327,-0.198295
-0.206567,0.606638,-0.335087,0.690679
-0.735513,-0.057655,-0.632079,-0.237009
-0.109245,0.235096,0.937942,0.230348
0.751647,-0.297554,-0.523986,0.268194
-0.216338,0.269532,0.750129,0.563788
-0.448848,-0.806931,-0.327147,-0.200928
0.677529,0.092059,-0.620027,-0.384768
-0.6838,-0.317737,-0.638322,0.154937
0.844511,0.099892,0.354929,-0.388391
-0.451467,0.891182,-0.04288,0.011543
0.85049,0.171923,0.231574,0.439866
-0.349155,-0.832834,0.375629,0.208283
0.180725,-0.507384,0.307153,-0.784574
-0.907595,0.045106,-0.322182,-0.265397
-0.19022,-0.420031,-0.673533,0.577705
-0.666177,0.720823,-0.190028,0.022633
0.629556,0.420452,0.470903,-0.452913
0.200809,0.222435,-0.859791,-0.413471
-0.780056,0.267887,-0.131144,-0.550046
-0.288557,-0.698326,-0.064781,-0.651828
0.208271,0.864424,0.292476,0.351927
-0.27958,-0.40264,-0.758992,0.428541
-0.348511,0.064391,0.921679,0.157801
0.304873,0.005955,0.898519,0.315723
0.0004,-0.381068,0.831505,-0.404211
0.091003,-0.130139,-0.032916,-0.986762
-0.647633,0.482345,0.589344,0.024241
0.037481,0.385269,-0.640427,-0.663338
-0.447592,-0.455216,-0.166489,0.751479
-0.234413,0.028505,0.684703,-0.689507
0.038834,-0.751987,0.583828,-0.303567
0.125576,0.382354,0.347703,0.84684
0.656952,-0.494504,-0.565559,-0.063429
-0.400507,0.796055,-0.414767,0.184006
-0.750969,-0.534783,0.190222,0.337444
0.329367,-0.757302,-0.532238,0.18637
0.465199,0.757185,-0.279947,-0.363166
-0.350746,0.325865,-0.047623,-0.876653
-0.224217,0.614045,-0.411946,-0.634805
